PLAYER_ID,MIN,CATCH_SHOOT_FGM,CATCH_SHOOT_FGA,CATCH_SHOOT_FG_PCT,CATCH_SHOOT_PTS,CATCH_SHOOT_FG3M,CATCH_SHOOT_FG3A,CATCH_SHOOT_FG3_PCT,CATCH_SHOOT_EFG_PCT,MIN_PullUpShot_dup,PULL_UP_FGM,PULL_UP_FGA,PULL_UP_FG_PCT,PULL_UP_PTS,PULL_UP_FG3M,PULL_UP_FG3A,PULL_UP_FG3_PCT,PULL_UP_EFG_PCT,season,MIN_Drives_dup,DRIVES,DRIVE_FGM,DRIVE_FGA,DRIVE_FG_PCT,DRIVE_FTM,DRIVE_FTA,DRIVE_FT_PCT,DRIVE_PTS,DRIVE_PTS_PCT,DRIVE_PASSES,DRIVE_PASSES_PCT,DRIVE_AST,DRIVE_AST_PCT,DRIVE_TOV,DRIVE_TOV_PCT,DRIVE_PF,DRIVE_PF_PCT,MIN_PostTouch_dup,TOUCHES,POST_TOUCHES,POST_TOUCH_FGM,POST_TOUCH_FGA,POST_TOUCH_FG_PCT,POST_TOUCH_FTM,POST_TOUCH_FTA,POST_TOUCH_FT_PCT,POST_TOUCH_PTS,POST_TOUCH_PTS_PCT,POST_TOUCH_PASSES,POST_TOUCH_PASSES_PCT,POST_TOUCH_AST,POST_TOUCH_AST_PCT,POST_TOUCH_TOV,POST_TOUCH_TOV_PCT,POST_TOUCH_FOULS,POST_TOUCH_FOULS_PCT
1630544,1183.0,36,107,0.336,107,35.0,106.0,0.33,0.5,1183.0,84,234,0.359,214,46.0,151.0,0.305,0.457,2022-23,1183.0,418.0,73.0,169.0,0.432,22.0,28.0,0.786,174.0,0.416,200.0,0.478,43.0,0.103,26.0,0.062,14.0,0.033,1183.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630547,515.0,21,62,0.339,63,21.0,61.0,0.344,0.508,515.0,23,71,0.324,58,12.0,44.0,0.273,0.408,2022-23,515.0,76.0,18.0,37.0,0.486,8.0,12.0,0.667,45.0,0.592,19.0,0.25,3.0,0.039,13.0,0.171,6.0,0.079,515.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630548,232.0,11,49,0.224,33,11.0,47.0,0.234,0.337,232.0,13,32,0.406,30,4.0,13.0,0.308,0.469,2022-23,232.0,29.0,10.0,18.0,0.556,0.0,2.0,0.0,20.0,0.69,8.0,0.276,0.0,0.0,2.0,0.069,1.0,0.034,232.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630549,552.0,7,14,0.5,19,5.0,10.0,0.5,0.679,552.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2022-23,553.0,11.0,1.0,6.0,0.167,2.0,2.0,1.0,4.0,0.364,2.0,0.182,0.0,0.0,2.0,0.182,1.0,0.091,553.0,900.0,19.0,3.0,12.0,0.25,1.0,2.0,0.5,7.0,0.368,6.0,0.316,1.0,0.053,0.0,0.0,1.0,0.053
1630550,969.0,42,128,0.328,122,38.0,117.0,0.325,0.477,969.0,8,29,0.276,16,0.0,4.0,0.0,0.276,2022-23,969.0,103.0,21.0,45.0,0.467,8.0,12.0,0.667,52.0,0.505,36.0,0.35,10.0,0.097,13.0,0.126,6.0,0.058,969.0,1335.0,5.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,0.8,2.0,0.4,1.0,0.2,0.0,0.0,0.0,0.0
1630551,34.0,0,4,0.0,0,0.0,4.0,0.0,0.0,34.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2022-23,34.0,4.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.5,2.0,0.5,1.0,0.25,0.0,0.0,0.0,0.0,34.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630552,1042.0,29,101,0.287,86,28.0,94.0,0.298,0.426,1042.0,9,29,0.31,18,0.0,7.0,0.0,0.31,2022-23,1042.0,126.0,25.0,49.0,0.51,23.0,35.0,0.657,73.0,0.579,53.0,0.421,12.0,0.095,6.0,0.048,17.0,0.135,1042.0,1576.0,8.0,2.0,5.0,0.4,1.0,2.0,0.5,5.0,0.625,1.0,0.125,0.0,0.0,0.0,0.0,1.0,0.125
1630553,416.0,15,47,0.319,45,15.0,47.0,0.319,0.479,416.0,19,61,0.311,51,13.0,32.0,0.406,0.418,2022-23,416.0,118.0,23.0,52.0,0.442,18.0,26.0,0.692,65.0,0.551,43.0,0.364,10.0,0.085,10.0,0.085,13.0,0.11,416.0,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630554,124.0,4,14,0.286,12,4.0,14.0,0.286,0.429,124.0,6,16,0.375,13,1.0,4.0,0.25,0.406,2022-23,124.0,32.0,5.0,14.0,0.357,0.0,0.0,0.0,10.0,0.313,14.0,0.438,3.0,0.094,4.0,0.125,0.0,0.0,124.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630556,386.0,17,55,0.309,51,17.0,53.0,0.321,0.464,386.0,2,8,0.25,4,0.0,2.0,0.0,0.25,2022-23,386.0,17.0,3.0,8.0,0.375,0.0,0.0,0.0,6.0,0.353,8.0,0.471,3.0,0.176,0.0,0.0,0.0,0.0,386.0,472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630557,2093.0,153,356,0.43,456,150.0,350.0,0.429,0.64,2093.0,20,52,0.385,53,13.0,33.0,0.394,0.51,2022-23,2093.0,152.0,45.0,76.0,0.592,18.0,21.0,0.857,111.0,0.73,52.0,0.342,12.0,0.079,8.0,0.053,10.0,0.066,2093.0,2416.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630558,1447.0,47,136,0.346,141,47.0,136.0,0.346,0.518,1447.0,47,133,0.353,110,16.0,61.0,0.262,0.414,2022-23,1447.0,372.0,57.0,105.0,0.543,8.0,11.0,0.727,125.0,0.336,228.0,0.613,54.0,0.145,26.0,0.07,6.0,0.016,1447.0,2807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630559,1843.0,67,164,0.409,198,64.0,159.0,0.403,0.604,1843.0,75,159,0.472,170,20.0,50.0,0.4,0.535,2022-23,1843.0,401.0,82.0,135.0,0.607,90.0,104.0,0.865,272.0,0.678,167.0,0.416,41.0,0.102,32.0,0.08,52.0,0.13,1843.0,2682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630560,948.0,23,51,0.451,64,18.0,44.0,0.409,0.627,948.0,93,246,0.378,218,32.0,87.0,0.368,0.443,2022-23,948.0,403.0,88.0,194.0,0.454,67.0,76.0,0.882,253.0,0.628,134.0,0.333,28.0,0.069,29.0,0.072,38.0,0.094,948.0,1649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630561,228.0,1,11,0.091,3,1.0,11.0,0.091,0.136,228.0,3,8,0.375,6,0.0,1.0,0.0,0.375,2022-23,228.0,72.0,16.0,35.0,0.457,7.0,8.0,0.875,39.0,0.542,25.0,0.347,8.0,0.111,7.0,0.097,4.0,0.056,228.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630563,93.0,2,9,0.222,6,2.0,9.0,0.222,0.333,93.0,4,9,0.444,9,1.0,3.0,0.333,0.5,2022-23,93.0,30.0,4.0,8.0,0.5,3.0,4.0,0.75,11.0,0.367,16.0,0.533,3.0,0.1,4.0,0.133,2.0,0.067,93.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630564,35.0,2,5,0.4,6,2.0,5.0,0.4,0.6,35.0,0,0,,0,0.0,0.0,,,2022-23,35.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.667,1.0,0.333,0.0,0.0,0.0,0.0,1.0,0.333,35.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630567,2678.0,55,192,0.286,159,49.0,163.0,0.301,0.414,2678.0,72,226,0.319,156,12.0,56.0,0.214,0.345,2022-23,2678.0,515.0,120.0,263.0,0.456,50.0,62.0,0.806,297.0,0.577,176.0,0.342,39.0,0.076,29.0,0.056,31.0,0.06,2678.0,5473.0,162.0,37.0,82.0,0.451,21.0,27.0,0.778,95.0,0.586,48.0,0.296,10.0,0.062,9.0,0.056,13.0,0.08
1630568,243.0,16,42,0.381,46,14.0,38.0,0.368,0.548,243.0,2,3,0.667,4,0.0,0.0,,0.667,2022-23,237.0,18.0,9.0,13.0,0.692,4.0,4.0,1.0,24.0,1.333,1.0,0.056,0.0,0.0,2.0,0.111,2.0,0.111,237.0,410.0,17.0,6.0,10.0,0.6,6.0,6.0,1.0,18.0,1.059,3.0,0.176,1.0,0.059,1.0,0.059,3.0,0.176
1630570,1182.0,27,68,0.397,78,24.0,61.0,0.393,0.574,1182.0,14,28,0.5,28,0.0,1.0,0.0,0.5,2022-23,1162.0,220.0,69.0,108.0,0.639,34.0,44.0,0.773,178.0,0.809,72.0,0.327,15.0,0.068,13.0,0.059,22.0,0.1,1162.0,2139.0,26.0,7.0,13.0,0.538,0.0,2.0,0.0,15.0,0.577,9.0,0.346,1.0,0.038,2.0,0.077,1.0,0.038
1630572,660.0,27,92,0.293,81,27.0,90.0,0.3,0.44,660.0,4,11,0.364,9,1.0,2.0,0.5,0.409,2022-23,613.0,80.0,11.0,30.0,0.367,10.0,16.0,0.625,32.0,0.4,30.0,0.375,7.0,0.088,10.0,0.125,8.0,0.1,613.0,1116.0,12.0,3.0,6.0,0.5,0.0,0.0,0.0,6.0,0.5,5.0,0.417,2.0,0.167,1.0,0.083,0.0,0.0
1630573,1290.0,132,310,0.426,395,131.0,307.0,0.427,0.637,1290.0,11,35,0.314,31,9.0,28.0,0.321,0.443,2022-23,1290.0,47.0,8.0,15.0,0.533,4.0,6.0,0.667,21.0,0.447,26.0,0.553,8.0,0.17,2.0,0.043,3.0,0.064,1290.0,1527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630577,320.0,23,63,0.365,68,22.0,61.0,0.361,0.54,320.0,4,8,0.5,9,1.0,3.0,0.333,0.563,2022-23,263.0,12.0,3.0,7.0,0.429,0.0,0.0,0.0,6.0,0.5,2.0,0.167,0.0,0.0,1.0,0.083,0.0,0.0,263.0,347.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630578,2171.0,26,69,0.377,69,17.0,46.0,0.37,0.5,2171.0,15,37,0.405,30,0.0,4.0,0.0,0.405,2022-23,2171.0,333.0,85.0,150.0,0.567,45.0,64.0,0.703,224.0,0.673,109.0,0.327,26.0,0.078,30.0,0.09,32.0,0.096,2171.0,4203.0,325.0,73.0,135.0,0.541,27.0,36.0,0.75,173.0,0.532,127.0,0.391,28.0,0.086,18.0,0.055,18.0,0.055
1630579,812.0,2,3,0.667,4,0.0,0.0,,0.667,812.0,0,3,0.0,0,0.0,1.0,0.0,0.0,2022-23,812.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,1.0,0.25,0.0,0.0,812.0,1018.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630580,50.0,3,11,0.273,9,3.0,11.0,0.273,0.409,50.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2022-23,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630581,2367.0,77,214,0.36,220,66.0,196.0,0.337,0.514,2367.0,73,181,0.403,150,4.0,23.0,0.174,0.414,2022-23,2367.0,946.0,233.0,482.0,0.483,38.0,52.0,0.731,515.0,0.544,367.0,0.388,94.0,0.099,47.0,0.05,27.0,0.029,2367.0,5830.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.667,4.0,0.19,0.0,0.0,0.0,0.0
1630583,1682.0,91,245,0.371,268,86.0,238.0,0.361,0.547,1682.0,11,40,0.275,30,8.0,26.0,0.308,0.375,2022-23,1682.0,167.0,39.0,80.0,0.488,17.0,22.0,0.773,100.0,0.599,57.0,0.341,25.0,0.15,14.0,0.084,11.0,0.066,1682.0,2250.0,21.0,7.0,14.0,0.5,4.0,6.0,0.667,18.0,0.857,2.0,0.095,0.0,0.0,2.0,0.095,3.0,0.143
1630586,970.0,24,57,0.421,72,24.0,57.0,0.421,0.632,970.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2022-23,970.0,13.0,3.0,5.0,0.6,3.0,4.0,0.75,9.0,0.692,4.0,0.308,0.0,0.0,1.0,0.077,2.0,0.154,970.0,1413.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
1630587,1199.0,65,182,0.357,193,63.0,178.0,0.354,0.53,1199.0,26,64,0.406,61,9.0,23.0,0.391,0.477,2022-23,1177.0,76.0,12.0,26.0,0.462,6.0,8.0,0.75,30.0,0.395,38.0,0.5,6.0,0.079,7.0,0.092,4.0,0.053,1177.0,1324.0,3.0,2.0,3.0,0.667,0.0,0.0,0.0,4.0,1.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630590,32.0,0,1,0.0,0,0.0,1.0,0.0,0.0,32.0,1,5,0.2,3,1.0,2.0,0.5,0.3,2022-23,32.0,14.0,3.0,6.0,0.5,1.0,2.0,0.5,7.0,0.5,5.0,0.357,1.0,0.071,1.0,0.071,1.0,0.071,32.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630591,1246.0,41,119,0.345,121,39.0,112.0,0.348,0.508,1246.0,53,156,0.34,133,27.0,89.0,0.303,0.426,2022-23,1246.0,209.0,53.0,105.0,0.505,21.0,30.0,0.7,132.0,0.632,62.0,0.297,16.0,0.077,19.0,0.091,15.0,0.072,1246.0,2285.0,7.0,2.0,6.0,0.333,0.0,0.0,0.0,4.0,0.571,1.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0
1630593,335.0,7,18,0.389,21,7.0,18.0,0.389,0.583,335.0,11,30,0.367,24,2.0,10.0,0.2,0.4,2022-23,335.0,113.0,28.0,50.0,0.56,3.0,4.0,0.75,61.0,0.54,49.0,0.434,15.0,0.133,10.0,0.088,2.0,0.018,335.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630595,400.0,10,32,0.313,29,9.0,27.0,0.333,0.453,400.0,44,106,0.415,96,8.0,33.0,0.242,0.453,2022-23,400.0,199.0,45.0,96.0,0.469,26.0,30.0,0.867,118.0,0.593,66.0,0.332,18.0,0.09,15.0,0.075,15.0,0.075,400.0,939.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.6,3.0,0.6,0.0,0.0,1.0,0.2,0.0,0.0
1630596,2715.0,37,142,0.261,95,21.0,101.0,0.208,0.335,2715.0,45,115,0.391,91,1.0,1.0,1.0,0.396,2022-23,2715.0,288.0,68.0,157.0,0.433,28.0,44.0,0.636,167.0,0.58,70.0,0.243,27.0,0.094,32.0,0.111,22.0,0.076,2715.0,4734.0,157.0,34.0,82.0,0.415,25.0,36.0,0.694,94.0,0.599,33.0,0.21,10.0,0.064,12.0,0.076,18.0,0.115
1630598,1297.0,45,116,0.388,134,44.0,113.0,0.389,0.578,1297.0,6,17,0.353,16,4.0,8.0,0.5,0.471,2022-23,1297.0,195.0,39.0,87.0,0.448,12.0,16.0,0.75,92.0,0.472,74.0,0.379,18.0,0.092,16.0,0.082,8.0,0.041,1297.0,1465.0,2.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630600,84.0,3,8,0.375,9,3.0,8.0,0.375,0.563,84.0,0,1,0.0,0,0.0,0.0,,0.0,2022-23,84.0,5.0,0.0,3.0,0.0,2.0,2.0,1.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,84.0,140.0,8.0,2.0,6.0,0.333,0.0,0.0,0.0,4.0,0.5,2.0,0.25,2.0,0.25,0.0,0.0,0.0,0.0
1630613,394.0,22,70,0.314,64,20.0,65.0,0.308,0.457,394.0,42,107,0.393,104,20.0,46.0,0.435,0.486,2022-23,394.0,158.0,38.0,98.0,0.388,3.0,6.0,0.5,81.0,0.513,49.0,0.31,16.0,0.101,6.0,0.038,3.0,0.019,394.0,929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630620,25.0,3,10,0.3,9,3.0,10.0,0.3,0.45,25.0,0,0,,0,0.0,0.0,,,2022-23,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630625,279.0,13,40,0.325,39,13.0,39.0,0.333,0.488,279.0,5,33,0.152,12,2.0,12.0,0.167,0.182,2022-23,279.0,62.0,7.0,24.0,0.292,5.0,6.0,0.833,19.0,0.306,28.0,0.452,7.0,0.113,5.0,0.081,3.0,0.048,279.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630631,1310.0,72,216,0.333,216,72.0,215.0,0.335,0.5,1310.0,24,73,0.329,58,10.0,31.0,0.323,0.397,2022-23,1310.0,417.0,86.0,186.0,0.462,35.0,46.0,0.761,210.0,0.504,176.0,0.422,44.0,0.106,25.0,0.06,23.0,0.055,1310.0,2809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630637,56.0,3,5,0.6,9,3.0,5.0,0.6,0.9,56.0,2,5,0.4,4,0.0,1.0,0.0,0.4,2022-23,55.0,17.0,0.0,3.0,0.0,3.0,6.0,0.5,3.0,0.176,9.0,0.529,1.0,0.059,1.0,0.059,3.0,0.176,55.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630639,108.0,10,23,0.435,30,10.0,23.0,0.435,0.652,108.0,0,3,0.0,0,0.0,2.0,0.0,0.0,2022-23,108.0,7.0,2.0,4.0,0.5,0.0,2.0,0.0,4.0,0.571,2.0,0.286,0.0,0.0,0.0,0.0,1.0,0.143,108.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630643,95.0,5,11,0.455,15,5.0,11.0,0.455,0.682,95.0,1,3,0.333,2,0.0,0.0,,0.333,2022-23,95.0,7.0,1.0,3.0,0.333,0.0,0.0,0.0,3.0,0.429,3.0,0.429,2.0,0.286,1.0,0.143,0.0,0.0,95.0,125.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.0,0.0
1630644,41.0,3,9,0.333,9,3.0,9.0,0.333,0.5,41.0,1,3,0.333,3,1.0,2.0,0.5,0.5,2022-23,41.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,3.0,0.375,2.0,0.25,0.0,0.0,41.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630647,645.0,23,84,0.274,68,22.0,82.0,0.268,0.405,645.0,3,10,0.3,9,3.0,7.0,0.429,0.45,2022-23,645.0,58.0,10.0,27.0,0.37,10.0,14.0,0.714,30.0,0.517,14.0,0.241,5.0,0.086,8.0,0.138,7.0,0.121,645.0,814.0,5.0,1.0,1.0,1.0,4.0,4.0,1.0,6.0,1.2,1.0,0.2,0.0,0.0,1.0,0.2,2.0,0.4
1630648,6.0,0,0,,0,0.0,0.0,,,6.0,1,1,1.0,3,1.0,1.0,1.0,1.5,2022-23,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630649,2.0,0,1,0.0,0,0.0,1.0,0.0,0.0,2.0,0,0,,0,0.0,0.0,,,2022-23,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630678,263.0,5,18,0.278,15,5.0,18.0,0.278,0.417,263.0,1,5,0.2,2,0.0,1.0,0.0,0.2,2022-23,263.0,30.0,10.0,19.0,0.526,3.0,4.0,0.75,23.0,0.767,7.0,0.233,1.0,0.033,2.0,0.067,2.0,0.067,263.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630688,915.0,54,162,0.333,161,53.0,160.0,0.331,0.497,915.0,5,14,0.357,14,4.0,12.0,0.333,0.5,2022-23,915.0,62.0,8.0,16.0,0.5,10.0,12.0,0.833,27.0,0.435,30.0,0.484,5.0,0.081,4.0,0.065,6.0,0.097,915.0,944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630692,1105.0,28,82,0.341,83,27.0,79.0,0.342,0.506,1105.0,46,118,0.39,102,10.0,38.0,0.263,0.432,2022-23,1105.0,280.0,64.0,129.0,0.496,15.0,24.0,0.625,148.0,0.529,112.0,0.4,29.0,0.104,19.0,0.068,12.0,0.043,1105.0,2347.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630695,52.0,4,7,0.571,12,4.0,7.0,0.571,0.857,52.0,0,0,,0,0.0,0.0,,,2022-23,52.0,5.0,2.0,4.0,0.5,0.0,0.0,0.0,4.0,0.8,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,52.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630696,158.0,5,13,0.385,15,5.0,13.0,0.385,0.577,158.0,5,15,0.333,10,0.0,5.0,0.0,0.333,2022-23,158.0,30.0,9.0,16.0,0.563,0.0,0.0,0.0,19.0,0.633,11.0,0.367,3.0,0.1,1.0,0.033,0.0,0.0,158.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630699,701.0,34,108,0.315,102,34.0,105.0,0.324,0.472,701.0,21,61,0.344,54,12.0,35.0,0.343,0.443,2022-23,701.0,93.0,16.0,31.0,0.516,8.0,12.0,0.667,40.0,0.43,38.0,0.409,6.0,0.065,16.0,0.172,6.0,0.065,701.0,774.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630700,1042.0,24,71,0.338,72,24.0,70.0,0.343,0.507,1042.0,8,29,0.276,19,3.0,15.0,0.2,0.328,2022-23,1042.0,192.0,26.0,68.0,0.382,3.0,4.0,0.75,56.0,0.292,106.0,0.552,27.0,0.141,13.0,0.068,2.0,0.01,1042.0,1715.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1630701,1.0,0,0,,0,,,,,1.0,0,0,,0,,,,,2022-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630702,708.0,41,99,0.414,123,41.0,99.0,0.414,0.621,708.0,37,99,0.374,96,22.0,57.0,0.386,0.485,2022-23,708.0,250.0,50.0,103.0,0.485,32.0,39.0,0.821,136.0,0.544,98.0,0.392,20.0,0.08,18.0,0.072,20.0,0.08,708.0,1214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630792,9.0,1,3,0.333,3,1.0,3.0,0.333,0.5,9.0,0,0,,0,0.0,0.0,,,2022-23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630846,114.0,2,9,0.222,5,1.0,8.0,0.125,0.278,114.0,0,0,,0,0.0,0.0,,,2022-23,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1631093,2304.0,65,177,0.367,195,65.0,174.0,0.374,0.551,2304.0,137,377,0.363,325,51.0,167.0,0.305,0.431,2022-23,2271.0,884.0,135.0,305.0,0.443,114.0,153.0,0.745,397.0,0.449,389.0,0.44,115.0,0.13,71.0,0.08,76.0,0.086,2271.0,4255.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.5,1.0,0.25,1.0,0.25,1.0,0.25,0.0,0.0
1631094,2430.0,56,163,0.344,164,52.0,154.0,0.338,0.503,2430.0,142,404,0.351,317,33.0,126.0,0.262,0.392,2022-23,2430.0,718.0,153.0,342.0,0.447,140.0,196.0,0.714,465.0,0.648,194.0,0.27,43.0,0.06,56.0,0.078,98.0,0.136,2430.0,4669.0,143.0,24.0,59.0,0.407,9.0,14.0,0.643,58.0,0.406,65.0,0.455,14.0,0.098,6.0,0.042,7.0,0.049
